GENE000001_Prokka:VFISSKAZ_00002|1248_1659_1|	GENE000001_Prokka:VFMYCCUN_00002|1248_1665_1|	0.671	137	44	0	1	135	1	137	2.399E-56	183
GENE000016_Prokka:VFISSKAZ_00018|16973_17735_-1|	GENE000016_Prokka:VFMYCCUN_00018|17090_17855_-1|	0.589	254	103	0	1	252	1	254	1.165E-94	300
GENE000003_Prokka:VFISSKAZ_00004|2223_2643_1|	GENE000003_Prokka:VFMYCCUN_00004|2226_2643_1|	0.604	139	54	0	1	139	1	138	3.036E-55	180
GENE000010_Prokka:VFISSKAZ_00011|13389_13683_1|	GENE000010_Prokka:VFMYCCUN_00011|13243_13537_1|	0.711	97	28	0	1	97	1	97	1.559E-42	141
GENE000118_Prokka:VFISSKAZ_00145|114295_114610_1|	GENE000117_Prokka:VFMYCCUN_00143|113996_114317_1|	0.594	106	42	0	1	104	1	106	1.623E-37	127
GENE000119_Prokka:VFISSKAZ_00146|114606_115689_-1|	GENE000118_Prokka:VFMYCCUN_00144|114313_115420_-1|	0.662	360	121	0	1	360	1	360	2.669E-155	481
GENE000081_Prokka:VFISSKAZ_00104|88041_89838_-1|	GENE000082_Prokka:VFMYCCUN_00104|88432_90220_-1|	0.843	594	93	0	1	592	1	594	0.000E+00	1015
GENE000083_Prokka:VFISSKAZ_00106|90335_91277_1|	GENE000084_Prokka:VFMYCCUN_00106|90697_91624_1|	0.690	310	95	0	4	313	2	308	3.062E-148	458
GENE000084_Prokka:VFISSKAZ_00107|91273_92248_-1|	GENE000085_Prokka:VFMYCCUN_00107|91620_92577_-1|	0.637	323	115	0	1	323	1	317	1.232E-128	402
GENE000085_Prokka:VFISSKAZ_00108|92244_92742_-1|	GENE000086_Prokka:VFMYCCUN_00108|92573_93065_-1|	0.482	164	80	0	2	165	8	163	3.904E-39	135
GENE000086_Prokka:VFISSKAZ_00109|92734_94702_-1|	GENE000087_Prokka:VFMYCCUN_00109|93045_95010_-1|	0.648	652	228	0	4	653	3	654	6.554E-292	892
GENE000087_Prokka:VFISSKAZ_00110|94691_95348_-1|	GENE000088_Prokka:VFMYCCUN_00110|95006_95564_-1|	0.627	180	67	0	33	212	2	181	1.697E-73	237
GENE000088_Prokka:VFISSKAZ_00111|95340_96555_-1|	GENE000089_Prokka:VFMYCCUN_00111|95651_96866_-1|	0.771	402	92	0	2	403	3	404	1.965E-207	634
GENE000089_Prokka:VFISSKAZ_00112|96541_97243_-1|	GENE000090_Prokka:VFMYCCUN_00112|96849_97554_-1|	0.572	231	98	0	1	231	1	231	1.724E-80	258
GENE000107_Prokka:VFISSKAZ_00134|110298_110664_1|	GENE000106_Prokka:VFMYCCUN_00132|110012_110375_1|	0.669	118	38	0	1	118	1	117	2.911E-47	156
GENE000108_Prokka:VFISSKAZ_00135|110663_111188_1|	GENE000107_Prokka:VFMYCCUN_00133|110374_110902_1|	0.604	175	69	0	1	174	1	175	1.043E-66	215
GENE000109_Prokka:VFISSKAZ_00136|111150_111456_1|	GENE000108_Prokka:VFMYCCUN_00134|110864_111170_1|	0.607	101	39	0	1	101	1	101	3.485E-36	123
GENE000110_Prokka:VFISSKAZ_00137|111452_111881_1|	GENE000109_Prokka:VFMYCCUN_00135|111166_111598_1|	0.758	141	34	0	1	141	1	141	1.637E-71	227
GENE000111_Prokka:VFISSKAZ_00138|111865_112216_1|	GENE000110_Prokka:VFMYCCUN_00136|111579_111936_1|	0.660	115	37	0	2	116	3	113	5.680E-46	152
GENE000112_Prokka:VFISSKAZ_00139|112208_112421_1|	GENE000111_Prokka:VFMYCCUN_00137|111907_112123_1|	0.709	62	18	0	9	70	10	71	9.139E-28	97
GENE000113_Prokka:VFISSKAZ_00140|112417_112531_1|	GENE000112_Prokka:VFMYCCUN_00138|112119_112233_1|	0.864	37	5	0	1	37	1	37	9.123E-20	72
GENE000114_Prokka:VFISSKAZ_00141|112527_112869_1|	GENE000113_Prokka:VFMYCCUN_00139|112229_112565_1|	0.697	109	33	0	1	109	1	109	8.142E-49	160
GENE000115_Prokka:VFISSKAZ_00142|112865_113207_1|	GENE000114_Prokka:VFMYCCUN_00140|112561_112903_1|	0.707	113	33	0	1	113	1	113	6.030E-52	169
GENE000117_Prokka:VFISSKAZ_00144|113672_114299_1|	GENE000116_Prokka:VFMYCCUN_00142|113386_114010_1|	0.648	202	70	0	6	207	4	203	1.493E-87	277
GENE000051_Prokka:VFISSKAZ_00065|60035_61232_1|	GENE000050_Prokka:VFMYCCUN_00064|60363_61578_1|	0.671	404	131	0	1	398	1	404	3.133E-181	558
GENE000052_Prokka:VFISSKAZ_00066|61228_62161_1|	GENE000051_Prokka:VFMYCCUN_00065|61574_62510_1|	0.673	309	100	0	1	307	1	309	5.046E-141	437
GENE000053_Prokka:VFISSKAZ_00067|62153_62726_1|	GENE000052_Prokka:VFMYCCUN_00066|62506_63076_1|	0.781	188	41	0	3	190	2	189	3.557E-103	321
GENE000054_Prokka:VFISSKAZ_00068|62722_63301_1|	GENE000053_Prokka:VFMYCCUN_00067|63072_63666_1|	0.634	197	70	0	1	192	1	197	3.105E-80	255
GENE000055_Prokka:VFISSKAZ_00069|63291_63993_1|	GENE000054_Prokka:VFMYCCUN_00068|63656_64343_1|	0.703	229	67	0	1	229	1	228	1.603E-107	336
GENE000056_Prokka:VFISSKAZ_00070|63982_64720_1|	GENE000055_Prokka:VFMYCCUN_00069|64339_65080_1|	0.686	246	77	0	1	245	1	246	3.520E-113	353
GENE000057_Prokka:VFISSKAZ_00071|64716_64992_1|	GENE000056_Prokka:VFMYCCUN_00070|65076_65364_1|	0.714	91	26	0	1	91	1	91	1.913E-45	149
GENE000058_Prokka:VFISSKAZ_00075|66738_67197_-1|	GENE000058_Prokka:VFMYCCUN_00075|67103_67559_-1|	0.642	151	53	0	1	151	1	150	3.728E-59	192
GENE000059_Prokka:VFISSKAZ_00080|68710_69052_1|	GENE000060_Prokka:VFMYCCUN_00080|69002_69350_1|	0.487	115	57	0	1	113	1	115	1.500E-26	96
GENE000017_Prokka:VFISSKAZ_00019|17731_18376_-1|	GENE000017_Prokka:VFMYCCUN_00019|17851_18493_-1|	0.500	214	106	0	1	214	1	212	1.321E-65	214
GENE000019_Prokka:VFISSKAZ_00022|19306_19540_1|	GENE000018_Prokka:VFMYCCUN_00021|19414_19882_1|	0.493	80	39	0	1	77	1	80	6.933E-19	72
GENE000020_Prokka:VFISSKAZ_00023|19536_20079_-1|	GENE000019_Prokka:VFMYCCUN_00022|19878_20433_-1|	0.681	181	56	0	4	180	2	182	6.426E-75	239
GENE000021_Prokka:VFISSKAZ_00024|20338_21451_1|	GENE000020_Prokka:VFMYCCUN_00023|20696_21815_1|	0.638	372	134	0	1	370	1	372	1.699E-147	459
GENE000022_Prokka:VFISSKAZ_00025|21438_22107_-1|	GENE000021_Prokka:VFMYCCUN_00024|21784_22483_-1|	0.641	223	79	0	3	222	4	226	3.250E-94	297
GENE000023_Prokka:VFISSKAZ_00026|22103_22964_-1|	GENE000022_Prokka:VFMYCCUN_00025|22469_23339_-1|	0.712	282	81	0	1	282	1	281	9.498E-131	406
GENE000024_Prokka:VFISSKAZ_00028|25235_26294_-1|	GENE000023_Prokka:VFMYCCUN_00027|25605_27801_-1|	0.684	352	110	0	1	350	380	731	6.997E-167	514
GENE000026_Prokka:VFISSKAZ_00030|27631_29821_1|	GENE000024_Prokka:VFMYCCUN_00028|27936_30147_1|	0.653	735	252	0	1	728	1	735	3.219E-319	975
GENE000037_Prokka:VFISSKAZ_00041|39870_41085_1|	GENE000035_Prokka:VFMYCCUN_00039|40244_41408_1|	0.564	387	167	0	18	404	3	386	7.666E-137	430
GENE000038_Prokka:VFISSKAZ_00043|42543_45429_1|	GENE000036_Prokka:VFMYCCUN_00041|42867_45759_1|	0.649	963	337	0	1	960	1	963	0.000E+00	1293
GENE000039_Prokka:VFISSKAZ_00046|45746_46550_1|	GENE000037_Prokka:VFMYCCUN_00044|46078_46891_1|	0.534	270	124	0	1	267	1	270	1.368E-90	289
GENE000040_Prokka:VFISSKAZ_00047|46566_47508_1|	GENE000038_Prokka:VFMYCCUN_00045|46859_47855_1|	0.654	313	107	0	1	311	17	329	1.678E-137	427
GENE000041_Prokka:VFISSKAZ_00048|47497_48082_1|	GENE000039_Prokka:VFMYCCUN_00046|47844_48426_1|	0.565	191	82	0	1	190	1	191	3.031E-64	209
GENE000042_Prokka:VFISSKAZ_00049|48068_49226_1|	GENE000040_Prokka:VFMYCCUN_00047|48422_49571_1|	0.739	384	99	0	1	384	1	382	1.215E-194	596
GENE000043_Prokka:VFISSKAZ_00050|49222_49909_1|	GENE000041_Prokka:VFMYCCUN_00048|49567_50254_1|	0.563	227	98	0	1	227	1	226	1.073E-74	241
GENE000044_Prokka:VFISSKAZ_00051|49895_50141_1|	GENE000042_Prokka:VFMYCCUN_00049|50235_50475_1|	0.666	81	26	0	1	81	1	79	3.485E-27	96
GENE000045_Prokka:VFISSKAZ_00055|51206_52226_1|	GENE000044_Prokka:VFMYCCUN_00054|51510_52569_1|	0.719	334	94	0	1	334	10	343	4.682E-165	508
GENE000046_Prokka:VFISSKAZ_00056|52212_55218_1|	GENE000045_Prokka:VFMYCCUN_00055|52547_55511_1|	0.667	998	325	0	1	998	1	976	0.000E+00	1352
GENE000067_Prokka:VFISSKAZ_00088|75787_77023_-1|	GENE000068_Prokka:VFMYCCUN_00088|76164_77403_-1|	0.596	412	166	0	1	411	1	412	9.197E-157	488
GENE000068_Prokka:VFISSKAZ_00089|77015_77183_-1|	GENE000069_Prokka:VFMYCCUN_00089|77399_77564_-1|	0.596	52	21	0	1	52	1	52	1.184E-18	70
GENE000069_Prokka:VFISSKAZ_00090|77179_77482_-1|	GENE000070_Prokka:VFMYCCUN_00090|77560_77863_-1|	0.520	100	48	0	1	100	1	100	2.498E-31	109
GENE000070_Prokka:VFISSKAZ_00091|77482_77779_1|	GENE000071_Prokka:VFMYCCUN_00091|77863_78160_1|	0.744	98	25	0	1	98	1	98	3.250E-51	166
GENE000071_Prokka:VFISSKAZ_00094|78138_79443_1|	GENE000072_Prokka:VFMYCCUN_00094|78540_79827_1|	0.573	425	181	0	10	434	4	428	1.544E-152	477
GENE000072_Prokka:VFISSKAZ_00095|79439_81230_1|	GENE000073_Prokka:VFMYCCUN_00095|79823_81605_1|	0.698	591	178	0	1	589	1	591	4.067E-277	846
GENE000073_Prokka:VFISSKAZ_00096|81207_81453_1|	GENE000074_Prokka:VFMYCCUN_00096|81601_81847_1|	0.575	79	33	0	2	80	3	80	2.406E-23	85
GENE000074_Prokka:VFISSKAZ_00097|81445_83011_1|	GENE000075_Prokka:VFMYCCUN_00097|81839_83405_1|	0.628	521	193	0	1	521	1	519	4.047E-212	654
GENE000075_Prokka:VFISSKAZ_00098|83010_84234_1|	GENE000076_Prokka:VFMYCCUN_00098|83401_84625_1|	0.636	407	148	0	1	407	1	407	1.229E-169	525
GENE000076_Prokka:VFISSKAZ_00099|84230_85295_1|	GENE000077_Prokka:VFMYCCUN_00099|84621_85674_1|	0.584	347	143	0	8	354	6	350	2.898E-133	417
GENE000015_Prokka:VFISSKAZ_00017|16674_16977_-1|	GENE000015_Prokka:VFMYCCUN_00017|16794_17094_-1|	0.585	99	40	0	1	99	1	98	8.219E-35	119
GENE000002_Prokka:VFISSKAZ_00003|1639_2227_1|	GENE000002_Prokka:VFMYCCUN_00003|1645_2230_1|	0.456	195	105	0	1	195	1	194	1.587E-54	181
GENE000012_Prokka:VFISSKAZ_00014|14506_15205_-1|	GENE000012_Prokka:VFMYCCUN_00014|14368_15073_-1|	0.639	230	82	0	3	232	7	234	6.673E-91	288
GENE000007_Prokka:VFISSKAZ_00008|10538_10916_1|	GENE000007_Prokka:VFMYCCUN_00008|10386_10776_1|	0.800	125	25	0	1	125	1	125	4.862E-68	216
GENE000014_Prokka:VFISSKAZ_00016|16288_16678_-1|	GENE000014_Prokka:VFMYCCUN_00016|16408_16798_-1|	0.767	129	30	0	1	129	1	129	7.898E-65	207
GENE000004_Prokka:VFISSKAZ_00005|2620_2962_1|	GENE000004_Prokka:VFMYCCUN_00005|2620_2953_1|	0.585	111	45	0	1	111	1	109	4.480E-39	132
GENE000013_Prokka:VFISSKAZ_00015|15185_16292_-1|	GENE000013_Prokka:VFMYCCUN_00015|15053_16412_-1|	0.591	367	148	0	1	367	1	363	4.430E-135	423
GENE000008_Prokka:VFISSKAZ_00009|10881_11370_1|	GENE000008_Prokka:VFMYCCUN_00009|10744_11221_1|	0.778	158	35	0	6	162	1	158	3.210E-82	259
GENE000006_Prokka:VFISSKAZ_00007|6667_10537_1|	GENE000006_Prokka:VFMYCCUN_00007|6551_10409_1|	0.654	1289	439	0	1	1289	8	1278	0.000E+00	1699
GENE000097_Prokka:VFISSKAZ_00124|106339_106522_1|	GENE000096_Prokka:VFMYCCUN_00122|106082_106259_1|	0.500	59	28	0	1	59	1	56	5.483E-14	57
GENE000098_Prokka:VFISSKAZ_00125|106518_107298_1|	GENE000097_Prokka:VFMYCCUN_00123|106251_107031_1|	0.750	259	65	0	1	259	1	259	3.924E-136	420
GENE000099_Prokka:VFISSKAZ_00126|107290_107569_1|	GENE000098_Prokka:VFMYCCUN_00124|107023_107302_1|	0.847	92	14	0	1	92	1	92	8.886E-54	173
GENE000100_Prokka:VFISSKAZ_00127|107549_107891_1|	GENE000099_Prokka:VFMYCCUN_00125|107282_107621_1|	0.576	111	47	0	1	111	1	111	4.051E-40	135
GENE000101_Prokka:VFISSKAZ_00128|107883_108498_1|	GENE000100_Prokka:VFMYCCUN_00126|107613_108213_1|	0.603	202	79	0	1	202	1	199	1.294E-78	251
GENE000102_Prokka:VFISSKAZ_00129|108487_108889_1|	GENE000101_Prokka:VFMYCCUN_00127|108202_108592_1|	0.784	125	27	0	1	124	1	125	4.726E-64	205
GENE000103_Prokka:VFISSKAZ_00130|108885_109107_1|	GENE000102_Prokka:VFMYCCUN_00128|108593_108815_1|	0.684	73	23	0	1	73	1	73	4.255E-29	101
GENE000104_Prokka:VFISSKAZ_00131|109103_109466_1|	GENE000103_Prokka:VFMYCCUN_00129|108811_109174_1|	0.766	120	28	0	1	120	1	120	3.110E-62	199
GENE000105_Prokka:VFISSKAZ_00132|109455_110004_1|	GENE000104_Prokka:VFMYCCUN_00130|109163_109718_1|	0.712	181	52	0	1	180	1	181	2.263E-87	275
GENE000106_Prokka:VFISSKAZ_00133|109996_110299_1|	GENE000105_Prokka:VFMYCCUN_00131|109710_110013_1|	0.620	100	38	0	1	100	1	100	2.445E-39	132
GENE000077_Prokka:VFISSKAZ_00100|85281_86355_-1|	GENE000078_Prokka:VFMYCCUN_00100|85660_86737_-1|	0.597	358	143	0	1	357	1	358	1.374E-143	447
GENE000078_Prokka:VFISSKAZ_00101|86355_86481_1|	GENE000079_Prokka:VFMYCCUN_00101|86737_86875_1|	0.700	40	12	0	1	40	1	40	7.192E-17	64
GENE000079_Prokka:VFISSKAZ_00102|86477_87065_1|	GENE000080_Prokka:VFMYCCUN_00102|86871_87465_1|	0.629	197	72	0	1	195	1	197	9.518E-78	248
GENE000080_Prokka:VFISSKAZ_00103|87047_88049_-1|	GENE000081_Prokka:VFMYCCUN_00103|87447_88431_-1|	0.621	330	123	0	4	333	2	327	2.834E-141	439
GENE000091_Prokka:VFISSKAZ_00114|98266_98509_-1|	GENE000091_Prokka:VFMYCCUN_00113|97973_98216_-1|	0.750	80	20	0	1	80	1	80	5.717E-37	124
GENE000092_Prokka:VFISSKAZ_00115|98487_98811_-1|	GENE000092_Prokka:VFMYCCUN_00114|98194_98512_-1|	0.730	104	28	0	4	107	2	105	1.366E-48	159
GENE000094_Prokka:VFISSKAZ_00118|99645_100830_1|	GENE000093_Prokka:VFMYCCUN_00116|99366_100560_1|	0.733	397	105	0	1	394	1	397	2.819E-198	607
GENE000095_Prokka:VFISSKAZ_00122|105383_105794_1|	GENE000094_Prokka:VFMYCCUN_00120|105120_105528_1|	0.686	134	42	0	1	134	1	134	1.623E-60	195
GENE000096_Prokka:VFISSKAZ_00123|105780_106374_1|	GENE000095_Prokka:VFMYCCUN_00121|105517_106105_1|	0.543	194	87	0	1	192	1	194	9.191E-62	202
GENE000047_Prokka:VFISSKAZ_00057|55210_55735_1|	GENE000046_Prokka:VFMYCCUN_00056|55488_56013_1|	0.647	172	60	0	3	174	4	174	3.216E-71	228
GENE000048_Prokka:VFISSKAZ_00058|55724_56288_1|	GENE000047_Prokka:VFMYCCUN_00057|56002_56569_1|	0.864	184	25	0	4	187	5	188	1.923E-108	336
GENE000049_Prokka:VFISSKAZ_00060|57492_58143_1|	GENE000048_Prokka:VFMYCCUN_00059|57765_58446_1|	0.475	222	107	0	8	212	5	226	4.961E-60	198
GENE000050_Prokka:VFISSKAZ_00064|59433_60036_1|	GENE000049_Prokka:VFMYCCUN_00063|59761_60364_1|	0.633	199	72	0	1	199	1	198	3.690E-82	261
GENE000061_Prokka:VFISSKAZ_00082|69529_70441_-1|	GENE000062_Prokka:VFMYCCUN_00082|69836_70802_-1|	0.530	307	141	0	1	300	1	307	9.120E-104	329
GENE000062_Prokka:VFISSKAZ_00083|70700_71537_1|	GENE000063_Prokka:VFMYCCUN_00083|70815_71865_1|	0.617	266	100	0	1	262	83	348	6.351E-105	331
GENE000063_Prokka:VFISSKAZ_00084|71487_72282_1|	GENE000064_Prokka:VFMYCCUN_00084|71822_72668_1|	0.734	264	70	0	2	264	16	279	3.522E-131	406
GENE000064_Prokka:VFISSKAZ_00085|72278_73361_1|	GENE000065_Prokka:VFMYCCUN_00085|72654_73731_1|	0.639	357	128	0	1	357	1	355	3.791E-142	443
GENE000065_Prokka:VFISSKAZ_00086|73357_74659_-1|	GENE000066_Prokka:VFMYCCUN_00086|73716_75030_-1|	0.691	435	133	0	1	433	1	435	1.227E-200	616
GENE000066_Prokka:VFISSKAZ_00087|74655_75795_-1|	GENE000067_Prokka:VFMYCCUN_00087|75026_76175_-1|	0.623	378	141	0	1	376	2	379	2.759E-155	482
