GENE000026_Prokka:VFCEDSP1_00026|24218_27239_1|	GENE000022_Prokka:VFMALBOS_00022|18790_21796_1|	0.626	1004	374	0	3	1006	2	1001	0.000E+00	1334
GENE000027_Prokka:VFCEDSP1_00027|27228_27468_1|	GENE000023_Prokka:VFMALBOS_00023|21785_21971_1|	0.642	56	20	0	1	56	1	56	6.161E-21	77
GENE000028_Prokka:VFCEDSP1_00028|27468_28263_1|	GENE000024_Prokka:VFMALBOS_00024|21967_22753_1|	0.492	264	132	0	1	264	1	261	2.869E-80	258
GENE000029_Prokka:VFCEDSP1_00029|28264_28489_1|	GENE000025_Prokka:VFMALBOS_00025|22754_23000_1|	0.581	74	31	0	1	74	1	74	6.253E-26	91
GENE000030_Prokka:VFCEDSP1_00030|28469_28694_1|	GENE000026_Prokka:VFMALBOS_00026|22959_23178_1|	0.394	71	42	0	1	71	1	71	9.631E-15	59
GENE000051_Prokka:VFCEDSP1_00058|51555_51873_1|	GENE000048_Prokka:VFMALBOS_00055|43972_44290_1|	0.600	105	42	0	1	105	1	105	4.619E-43	142
GENE000052_Prokka:VFCEDSP1_00059|51862_52465_1|	GENE000049_Prokka:VFMALBOS_00056|44279_44882_1|	0.590	200	82	0	1	200	1	200	1.304E-76	244
GENE000053_Prokka:VFCEDSP1_00060|52464_52857_1|	GENE000050_Prokka:VFMALBOS_00057|44881_45271_1|	0.744	129	33	0	1	129	1	129	7.536E-66	209
GENE000054_Prokka:VFCEDSP1_00061|52846_53077_1|	GENE000051_Prokka:VFMALBOS_00058|45263_45494_1|	0.638	72	26	0	4	75	4	75	4.468E-30	103
GENE000055_Prokka:VFCEDSP1_00062|53079_53442_1|	GENE000052_Prokka:VFMALBOS_00059|45490_45859_1|	0.743	117	30	0	4	120	6	122	3.810E-60	192
GENE000056_Prokka:VFCEDSP1_00063|53442_54012_1|	GENE000053_Prokka:VFMALBOS_00060|45849_46422_1|	0.631	182	67	0	4	185	7	188	7.990E-77	244
GENE000057_Prokka:VFCEDSP1_00064|54013_54220_1|	GENE000054_Prokka:VFMALBOS_00061|46429_46636_1|	0.558	68	30	0	1	68	1	68	1.163E-24	87
GENE000058_Prokka:VFCEDSP1_00065|54210_54588_1|	GENE000055_Prokka:VFMALBOS_00062|46635_47001_1|	0.545	121	54	0	4	124	1	120	2.859E-41	138
GENE000059_Prokka:VFCEDSP1_00066|54580_55123_1|	GENE000056_Prokka:VFMALBOS_00063|46993_47536_1|	0.616	180	69	0	1	180	1	180	2.396E-77	245
GENE000060_Prokka:VFCEDSP1_00067|55145_55412_1|	GENE000057_Prokka:VFMALBOS_00064|47501_47825_1|	0.613	88	34	0	1	88	20	107	1.164E-33	114
GENE000041_Prokka:VFCEDSP1_00045|39027_40116_-1|	GENE000036_Prokka:VFMALBOS_00040|31455_32547_-1|	0.747	360	91	0	1	359	1	360	3.618E-188	575
GENE000042_Prokka:VFCEDSP1_00046|40118_41945_-1|	GENE000037_Prokka:VFMALBOS_00041|32549_34376_-1|	0.875	608	76	0	1	608	1	608	0.000E+00	1052
GENE000043_Prokka:VFCEDSP1_00047|42017_42947_1|	GENE000038_Prokka:VFMALBOS_00042|34434_35361_1|	0.727	308	84	0	1	308	1	308	1.344E-155	478
GENE000044_Prokka:VFCEDSP1_00048|43607_44114_1|	GENE000041_Prokka:VFMALBOS_00045|36073_36529_1|	0.736	148	39	0	12	159	1	148	2.028E-73	233
GENE000046_Prokka:VFCEDSP1_00053|49377_49821_1|	GENE000043_Prokka:VFMALBOS_00050|41813_42260_1|	0.737	145	38	0	3	147	4	148	1.883E-72	229
GENE000047_Prokka:VFCEDSP1_00054|49813_50347_1|	GENE000044_Prokka:VFMALBOS_00051|42252_42777_1|	0.535	157	73	0	21	177	18	174	2.846E-48	161
GENE000048_Prokka:VFCEDSP1_00055|50330_50570_1|	GENE000045_Prokka:VFMALBOS_00052|42760_42988_1|	0.400	75	44	0	1	75	1	74	6.061E-14	57
GENE000049_Prokka:VFCEDSP1_00056|50550_51273_1|	GENE000046_Prokka:VFMALBOS_00053|42977_43691_1|	0.754	236	58	0	5	240	2	237	2.599E-131	404
GENE000050_Prokka:VFCEDSP1_00057|51269_51563_1|	GENE000047_Prokka:VFMALBOS_00054|43687_43969_1|	0.755	90	22	0	1	90	1	90	5.740E-45	147
GENE000061_Prokka:VFCEDSP1_00068|55408_55831_1|	GENE000058_Prokka:VFMALBOS_00065|47821_48244_1|	0.721	140	39	0	1	140	1	140	1.205E-65	209
GENE000062_Prokka:VFCEDSP1_00069|55823_56159_1|	GENE000059_Prokka:VFMALBOS_00066|48236_48572_1|	0.657	111	38	0	1	111	1	111	1.660E-48	158
GENE000063_Prokka:VFCEDSP1_00070|56155_56374_1|	GENE000060_Prokka:VFMALBOS_00067|48568_48805_1|	0.736	72	19	0	1	72	1	72	9.637E-36	119
GENE000064_Prokka:VFCEDSP1_00071|56492_56828_1|	GENE000061_Prokka:VFMALBOS_00068|48904_49237_1|	0.699	103	31	0	1	103	1	103	5.001E-45	148
GENE000065_Prokka:VFCEDSP1_00072|56824_57175_1|	GENE000062_Prokka:VFMALBOS_00069|49233_49584_1|	0.672	116	38	0	1	116	1	116	5.722E-54	174
GENE000066_Prokka:VFCEDSP1_00073|57171_57720_1|	GENE000063_Prokka:VFMALBOS_00070|49580_50129_1|	0.565	182	79	0	1	182	1	182	2.603E-60	196
GENE000067_Prokka:VFCEDSP1_00074|57719_58565_1|	GENE000064_Prokka:VFMALBOS_00071|50128_50974_1|	0.526	281	133	0	1	281	1	281	5.513E-99	313
GENE000068_Prokka:VFCEDSP1_00075|58557_59010_1|	GENE000065_Prokka:VFMALBOS_00072|50966_51431_1|	0.578	147	62	0	1	147	1	147	6.078E-53	173
GENE000001_Prokka:VFCEDSP1_00001|0_1182_1|	GENE000001_Prokka:VFMALBOS_00001|0_1182_1|	0.834	393	65	0	1	393	1	393	2.961E-232	704
GENE000007_Prokka:VFCEDSP1_00007|6513_10134_1|	GENE000007_Prokka:VFMALBOS_00007|6388_10021_1|	0.547	1206	545	0	1	1205	1	1206	0.000E+00	1358
GENE000005_Prokka:VFCEDSP1_00005|2710_3121_1|	GENE000005_Prokka:VFMALBOS_00005|2666_3062_1|	0.617	136	50	0	1	136	1	131	4.770E-49	161
GENE000015_Prokka:VFCEDSP1_00015|14796_15189_-1|	GENE000015_Prokka:VFMALBOS_00015|14680_15073_-1|	0.753	130	32	0	1	130	1	130	4.545E-63	201
GENE000013_Prokka:VFCEDSP1_00013|13809_14127_1|	GENE000013_Prokka:VFMALBOS_00013|13639_14059_1|	0.411	102	59	0	4	105	19	120	4.859E-19	73
GENE000014_Prokka:VFCEDSP1_00014|14071_14797_-1|	GENE000014_Prokka:VFMALBOS_00014|13946_14681_-1|	0.583	240	98	0	4	240	4	243	5.373E-80	256
GENE000006_Prokka:VFCEDSP1_00006|3113_6536_1|	GENE000006_Prokka:VFMALBOS_00006|3054_6411_1|	0.565	1137	485	0	1	1137	1	1115	0.000E+00	1298
