GENE000030_Prokka:SMCATAR1_00030|19929_20181_-1|	GENE000114_Prokka:SMBRUOCU_00146|125235_125508_1|	0.797	74	15	0	8	81	4	77	1.756E-37	126
GENE000031_Prokka:SMCATAR1_00031|20180_20585_-1|	GENE000113_Prokka:SMBRUOCU_00145|124831_125236_1|	0.970	134	4	0	1	134	1	134	7.622E-87	271
GENE000032_Prokka:SMCATAR1_00032|20562_21276_-1|	GENE000112_Prokka:SMBRUOCU_00144|124131_124854_1|	0.845	240	37	0	1	237	1	240	3.292E-130	402
GENE000033_Prokka:SMCATAR1_00033|21323_21677_-1|	GENE000111_Prokka:SMBRUOCU_00143|123763_124147_1|	0.743	112	28	0	5	116	9	119	6.437E-48	158
GENE000034_Prokka:SMCATAR1_00034|21678_21975_-1|	GENE000110_Prokka:SMBRUOCU_00142|123465_123771_1|	0.846	98	15	0	1	98	1	96	3.879E-52	169
GENE000035_Prokka:SMCATAR1_00035|21992_22814_-1|	GENE000109_Prokka:SMBRUOCU_00141|122626_123454_1|	0.952	271	13	0	1	271	1	271	5.879E-176	536
GENE000036_Prokka:SMCATAR1_00036|22803_23130_-1|	GENE000108_Prokka:SMBRUOCU_00140|122325_122637_1|	0.676	105	29	0	4	108	15	103	1.721E-41	139
GENE000037_Prokka:SMCATAR1_00037|23134_23794_-1|	GENE000107_Prokka:SMBRUOCU_00139|121670_122318_1|	0.800	215	43	0	1	215	1	215	1.562E-112	350
GENE000038_Prokka:SMCATAR1_00038|23805_24426_-1|	GENE000106_Prokka:SMBRUOCU_00138|121041_121677_1|	0.902	206	20	0	1	206	1	206	6.128E-125	385
GENE000039_Prokka:SMCATAR1_00039|24419_24719_-1|	GENE000105_Prokka:SMBRUOCU_00137|120751_121048_1|	0.868	99	13	0	1	99	1	98	1.493E-54	176
GENE000040_Prokka:SMCATAR1_00040|24705_26799_-1|	GENE000104_Prokka:SMBRUOCU_00136|118664_120749_1|	0.942	692	40	0	1	692	1	692	0.000E+00	1327
GENE000041_Prokka:SMCATAR1_00041|26802_27282_-1|	GENE000103_Prokka:SMBRUOCU_00135|118184_118655_1|	0.930	158	11	0	1	158	1	156	4.743E-96	299
GENE000042_Prokka:SMCATAR1_00042|27288_27696_-1|	GENE000102_Prokka:SMBRUOCU_00134|117793_118174_1|	0.935	124	8	0	12	135	1	124	1.925E-77	244
GENE000043_Prokka:SMCATAR1_00043|27735_27909_1|	GENE000101_Prokka:SMBRUOCU_00133|116736_117741_-1|	0.722	54	13	0	1	54	1	49	1.373E-20	76
GENE000044_Prokka:SMCATAR1_00044|28841_29117_-1|	GENE000100_Prokka:SMBRUOCU_00132|116477_116747_1|	0.952	84	4	0	1	84	1	84	6.142E-52	168
GENE000045_Prokka:SMCATAR1_00045|29157_29352_1|	GENE000099_Prokka:SMBRUOCU_00131|116227_116425_-1|	0.763	55	13	0	5	59	2	56	1.245E-24	88
GENE000046_Prokka:SMCATAR1_00046|29348_29633_1|	GENE000098_Prokka:SMBRUOCU_00130|114104_116231_-1|	0.826	75	13	0	1	75	1	75	3.310E-36	123
GENE000050_Prokka:SMCATAR1_00050|31685_32633_1|	GENE000097_Prokka:SMBRUOCU_00129|113200_114097_-1|	0.930	302	21	0	13	314	1	296	3.036E-187	571
GENE000051_Prokka:SMCATAR1_00051|32677_33658_1|	GENE000096_Prokka:SMBRUOCU_00128|112197_113178_-1|	0.941	326	19	0	1	326	1	326	2.339E-204	621
GENE000054_Prokka:SMCATAR1_00054|34838_35126_1|	GENE000095_Prokka:SMBRUOCU_00126|111434_111701_-1|	0.825	86	15	0	1	86	1	86	3.067E-45	149
GENE000055_Prokka:SMCATAR1_00056|35490_37200_-1|	GENE000094_Prokka:SMBRUOCU_00124|109391_111086_1|	0.831	568	95	0	1	568	1	564	1.487E-305	927
GENE000056_Prokka:SMCATAR1_00057|37224_38436_-1|	GENE000093_Prokka:SMBRUOCU_00123|108112_109351_1|	0.857	399	57	0	1	399	1	399	6.268E-232	705
GENE000057_Prokka:SMCATAR1_00058|38448_39762_-1|	GENE000092_Prokka:SMBRUOCU_00122|106770_108084_1|	0.779	436	96	0	1	436	1	435	7.234E-221	675
GENE000058_Prokka:SMCATAR1_00059|39758_40505_-1|	GENE000091_Prokka:SMBRUOCU_00121|106027_106774_1|	0.891	248	27	0	1	248	1	248	6.677E-145	445
GENE000059_Prokka:SMCATAR1_00060|40531_41989_-1|	GENE000090_Prokka:SMBRUOCU_00120|104593_106012_1|	0.909	474	43	0	12	485	1	472	3.354E-289	875
GENE000061_Prokka:SMCATAR1_00062|43390_43666_1|	GENE000088_Prokka:SMBRUOCU_00118|102866_103136_-1|	0.923	91	7	0	1	91	1	89	1.369E-51	167
GENE000062_Prokka:SMCATAR1_00063|43682_45323_1|	GENE000087_Prokka:SMBRUOCU_00117|101212_102853_-1|	0.948	546	28	0	1	546	1	546	0.000E+00	1017
GENE000064_Prokka:SMCATAR1_00065|45618_46071_-1|	GENE000086_Prokka:SMBRUOCU_00116|100832_101162_1|	0.801	101	20	0	1	101	1	101	4.360E-51	169
GENE000065_Prokka:SMCATAR1_00066|46156_46657_1|	GENE000085_Prokka:SMBRUOCU_00115|100262_100706_-1|	0.785	154	31	0	12	165	4	147	1.098E-73	235
GENE000066_Prokka:SMCATAR1_00067|47078_48275_1|	GENE000081_Prokka:SMBRUOCU_00109|96421_97417_1|	0.761	318	72	0	78	395	20	320	6.973E-157	488
GENE000067_Prokka:SMCATAR1_00068|48584_48779_1|	GENE000082_Prokka:SMBRUOCU_00110|97421_97613_1|	0.809	63	12	0	1	63	1	63	1.442E-30	105
GENE000068_Prokka:SMCATAR1_00069|48775_49744_-1|	GENE000083_Prokka:SMBRUOCU_00111|97629_98571_-1|	0.728	319	85	0	1	319	1	313	7.819E-154	475
GENE000069_Prokka:SMCATAR1_00070|49842_51237_-1|	GENE000084_Prokka:SMBRUOCU_00112|98580_99963_-1|	0.877	464	56	0	1	464	1	460	2.955E-271	822
GENE000070_Prokka:SMCATAR1_00073|53843_54950_-1|	GENE000079_Prokka:SMBRUOCU_00107|94918_95992_1|	0.906	352	33	0	1	352	1	352	3.517E-212	646
GENE000071_Prokka:SMCATAR1_00074|55001_55589_-1|	GENE000078_Prokka:SMBRUOCU_00106|94272_94857_1|	0.846	195	30	0	1	195	1	194	6.187E-111	344
GENE000072_Prokka:SMCATAR1_00075|55575_56991_-1|	GENE000077_Prokka:SMBRUOCU_00105|92864_94286_1|	0.944	471	26	0	1	471	3	473	1.682E-307	927
GENE000073_Prokka:SMCATAR1_00076|57000_58161_-1|	GENE000076_Prokka:SMBRUOCU_00104|91714_92890_1|	0.898	386	39	0	1	386	1	384	7.652E-230	698
GENE000074_Prokka:SMCATAR1_00077|58249_59512_1|	GENE000075_Prokka:SMBRUOCU_00103|90346_91609_-1|	0.900	420	42	0	1	420	1	420	1.277E-258	783
GENE000076_Prokka:SMCATAR1_00080|64683_64923_1|	GENE000072_Prokka:SMBRUOCU_00099|85164_85401_-1|	0.809	63	12	0	14	76	1	63	2.448E-32	111
GENE000077_Prokka:SMCATAR1_00081|64935_65124_1|	GENE000071_Prokka:SMBRUOCU_00098|84989_85175_-1|	0.716	60	16	0	4	62	2	61	1.259E-23	85
GENE000078_Prokka:SMCATAR1_00083|66333_67089_1|	GENE000069_Prokka:SMBRUOCU_00095|83027_83780_-1|	0.840	251	40	0	1	251	1	250	1.473E-137	424
GENE000079_Prokka:SMCATAR1_00084|67085_71174_-1|	GENE000068_Prokka:SMBRUOCU_00094|78945_83031_1|	0.893	1362	146	0	1	1362	1	1361	0.000E+00	2424
GENE000080_Prokka:SMCATAR1_00085|71229_74919_-1|	GENE000067_Prokka:SMBRUOCU_00093|75175_78871_1|	0.879	1231	149	0	1	1229	1	1231	0.000E+00	2177
GENE000081_Prokka:SMCATAR1_00086|74924_75290_-1|	GENE000066_Prokka:SMBRUOCU_00092|74796_75165_1|	0.868	122	16	0	1	121	1	122	6.461E-66	210
GENE000082_Prokka:SMCATAR1_00087|75279_75819_-1|	GENE000065_Prokka:SMBRUOCU_00091|74270_74807_1|	0.704	175	52	0	5	179	4	178	6.720E-77	245
GENE000083_Prokka:SMCATAR1_00088|75815_76460_-1|	GENE000064_Prokka:SMBRUOCU_00090|73621_74260_1|	0.788	211	44	0	1	210	1	211	1.180E-104	327
GENE000084_Prokka:SMCATAR1_00089|76493_76907_-1|	GENE000063_Prokka:SMBRUOCU_00089|73200_73629_1|	0.890	137	15	0	1	137	6	142	1.434E-81	256
GENE000085_Prokka:SMCATAR1_00091|77029_78217_-1|	GENE000062_Prokka:SMBRUOCU_00087|71904_73092_1|	0.964	395	14	0	1	395	1	395	5.277E-256	774
GENE000087_Prokka:SMCATAR1_00101|86801_87860_1|	GENE000059_Prokka:SMBRUOCU_00075|63278_64319_-1|	0.857	344	49	0	9	351	3	346	1.775E-194	594
GENE000088_Prokka:SMCATAR1_00102|87984_88635_1|	GENE000058_Prokka:SMBRUOCU_00074|62600_63257_-1|	0.925	216	16	0	1	216	3	218	2.278E-132	407
GENE000089_Prokka:SMCATAR1_00103|88651_89866_1|	GENE000057_Prokka:SMBRUOCU_00073|61386_62598_-1|	0.883	403	47	0	1	403	1	403	3.797E-238	723
GENE000090_Prokka:SMCATAR1_00104|89936_92546_1|	GENE000056_Prokka:SMBRUOCU_00072|58817_61346_-1|	0.837	862	137	0	8	869	1	842	0.000E+00	1429
GENE000091_Prokka:SMCATAR1_00107|93440_94103_-1|	GENE000055_Prokka:SMBRUOCU_00069|57943_58570_1|	0.703	189	53	0	6	194	9	186	1.555E-78	252
GENE000092_Prokka:SMCATAR1_00108|94109_94844_-1|	GENE000054_Prokka:SMBRUOCU_00068|57239_57944_1|	0.894	236	25	0	1	236	1	234	2.158E-138	426
GENE000093_Prokka:SMCATAR1_00109|94881_95274_-1|	GENE000053_Prokka:SMBRUOCU_00067|56835_57228_1|	0.892	130	14	0	1	130	1	130	1.671E-76	241
GENE000094_Prokka:SMCATAR1_00110|95273_95684_-1|	GENE000052_Prokka:SMBRUOCU_00066|56434_56836_1|	0.870	131	17	0	5	135	2	132	2.454E-75	238
GENE000095_Prokka:SMCATAR1_00111|95787_97686_1|	GENE000051_Prokka:SMBRUOCU_00065|54471_56334_-1|	0.930	632	43	0	1	632	1	620	0.000E+00	1178
GENE000096_Prokka:SMCATAR1_00115|99237_99822_1|	GENE000050_Prokka:SMBRUOCU_00064|53807_54431_-1|	0.816	196	35	0	3	194	4	199	8.266E-99	309
GENE000097_Prokka:SMCATAR1_00116|99790_99991_1|	GENE000049_Prokka:SMBRUOCU_00063|53656_53863_-1|	0.909	66	6	0	1	66	1	66	2.083E-35	119
GENE000098_Prokka:SMCATAR1_00117|100005_100347_1|	GENE000048_Prokka:SMBRUOCU_00062|53313_53655_-1|	0.875	112	14	0	1	112	1	112	5.923E-63	201
GENE000099_Prokka:SMCATAR1_00118|100349_100796_-1|	GENE000047_Prokka:SMBRUOCU_00061|52823_53312_1|	0.817	148	26	0	1	144	12	159	1.602E-77	245
GENE000100_Prokka:SMCATAR1_00119|100852_101911_1|	GENE000046_Prokka:SMBRUOCU_00060|51702_52755_-1|	0.928	350	25	0	1	350	1	350	1.238E-224	681
GENE000101_Prokka:SMCATAR1_00120|102117_103359_-1|	GENE000045_Prokka:SMBRUOCU_00059|50510_51695_1|	0.811	402	74	0	1	402	1	393	2.683E-220	672
GENE000102_Prokka:SMCATAR1_00121|103385_104525_-1|	GENE000044_Prokka:SMBRUOCU_00058|49393_50509_1|	0.907	378	34	0	1	378	1	370	1.894E-233	708
GENE000103_Prokka:SMCATAR1_00122|104534_105110_-1|	GENE000043_Prokka:SMBRUOCU_00057|48810_49401_1|	0.785	191	40	0	1	191	6	191	4.297E-96	301
GENE000104_Prokka:SMCATAR1_00123|105168_106539_1|	GENE000042_Prokka:SMBRUOCU_00056|47393_48764_-1|	0.932	456	31	0	1	455	1	456	2.004E-280	848
GENE000105_Prokka:SMCATAR1_00124|106531_107380_1|	GENE000041_Prokka:SMBRUOCU_00055|46539_47394_-1|	0.696	282	85	0	1	282	1	281	5.281E-121	378
GENE000108_Prokka:SMCATAR1_00127|108921_110283_1|	GENE000040_Prokka:SMBRUOCU_00054|45191_46547_-1|	0.841	453	72	0	1	453	1	451	1.198E-249	759
GENE000109_Prokka:SMCATAR1_00129|110402_114398_1|	GENE000039_Prokka:SMBRUOCU_00052|41777_45089_-1|	0.811	1137	208	0	195	1331	4	1102	0.000E+00	1855
GENE000110_Prokka:SMCATAR1_00132|114767_115769_1|	GENE000038_Prokka:SMBRUOCU_00049|40513_41476_-1|	0.747	333	81	0	1	333	1	320	3.351E-160	494
GENE000111_Prokka:SMCATAR1_00133|115749_116895_1|	GENE000037_Prokka:SMBRUOCU_00048|39402_40536_-1|	0.836	380	61	0	2	381	3	377	1.005E-206	631
GENE000112_Prokka:SMCATAR1_00134|116908_118363_-1|	GENE000036_Prokka:SMBRUOCU_00047|37951_39406_1|	0.862	484	67	0	1	484	1	484	3.841E-287	869
GENE000113_Prokka:SMCATAR1_00136|120470_122291_1|	GENE000035_Prokka:SMBRUOCU_00045|35872_37657_-1|	0.827	598	102	0	1	598	1	592	0.000E+00	1011
GENE000114_Prokka:SMCATAR1_00137|122534_123866_-1|	GENE000034_Prokka:SMBRUOCU_00044|34552_35878_1|	0.846	443	67	0	1	443	4	441	4.103E-248	754
GENE000115_Prokka:SMCATAR1_00138|123918_124245_1|	GENE000033_Prokka:SMBRUOCU_00043|34188_34503_-1|	0.870	108	13	0	1	108	1	104	8.471E-57	183
GENE000116_Prokka:SMCATAR1_00139|124248_124446_1|	GENE000032_Prokka:SMBRUOCU_00042|33975_34179_-1|	0.895	67	7	0	1	64	1	67	1.167E-40	134
GENE000118_Prokka:SMCATAR1_00141|127638_128958_-1|	GENE000029_Prokka:SMBRUOCU_00036|28415_29723_1|	0.861	439	60	0	1	439	1	435	8.156E-256	776
GENE000119_Prokka:SMCATAR1_00142|129172_130015_-1|	GENE000028_Prokka:SMBRUOCU_00035|27538_28387_1|	0.903	280	27	0	1	280	3	282	4.853E-173	528
GENE000120_Prokka:SMCATAR1_00143|130027_130795_1|	GENE000027_Prokka:SMBRUOCU_00034|26737_27502_-1|	0.645	253	88	0	2	254	4	251	1.283E-97	309
GENE000121_Prokka:SMCATAR1_00144|130877_131009_-1|	GENE000026_Prokka:SMBRUOCU_00033|26616_26751_1|	0.813	43	8	0	1	43	1	43	3.728E-19	71
GENE000122_Prokka:SMCATAR1_00145|131050_131677_1|	GENE000025_Prokka:SMBRUOCU_00032|25963_26593_-1|	0.956	207	9	0	1	207	1	207	5.290E-136	417
GENE000123_Prokka:SMCATAR1_00148|132060_133875_-1|	GENE000023_Prokka:SMBRUOCU_00028|23928_25671_1|	0.760	603	138	0	1	603	1	577	1.580E-295	900
GENE000124_Prokka:SMCATAR1_00149|133878_134838_-1|	GENE000022_Prokka:SMBRUOCU_00027|22962_23925_1|	0.866	320	43	0	1	319	1	320	4.816E-184	562
GENE000125_Prokka:SMCATAR1_00150|134969_135515_1|	GENE000021_Prokka:SMBRUOCU_00026|22334_22961_-1|	0.828	181	31	0	1	179	27	207	1.215E-96	302
GENE000127_Prokka:SMCATAR1_00153|136846_137113_1|	GENE000020_Prokka:SMBRUOCU_00024|21571_21823_-1|	0.913	81	7	0	1	81	1	81	1.970E-46	152
GENE000128_Prokka:SMCATAR1_00155|137467_137830_1|	GENE000019_Prokka:SMBRUOCU_00022|20921_21260_-1|	0.853	109	16	0	5	113	1	109	1.010E-60	195
GENE000129_Prokka:SMCATAR1_00156|137835_138117_1|	GENE000018_Prokka:SMBRUOCU_00021|20647_20929_-1|	0.806	93	18	0	1	93	1	93	8.303E-50	162
GENE000130_Prokka:SMCATAR1_00157|138113_138317_1|	GENE000017_Prokka:SMBRUOCU_00020|20426_20651_-1|	0.716	67	19	0	1	67	1	67	1.677E-30	105
GENE000131_Prokka:SMCATAR1_00158|138907_139468_-1|	GENE000016_Prokka:SMBRUOCU_00019|19783_20383_1|	0.852	183	27	0	1	183	1	183	7.887E-104	323
GENE000132_Prokka:SMCATAR1_00160|139656_140085_1|	GENE000015_Prokka:SMBRUOCU_00017|19188_19590_-1|	0.808	136	25	0	7	142	4	133	1.780E-73	233
GENE000133_Prokka:SMCATAR1_00161|140088_141936_1|	GENE000014_Prokka:SMBRUOCU_00016|17334_19185_-1|	0.854	616	90	0	1	615	1	616	0.000E+00	1044
GENE000134_Prokka:SMCATAR1_00162|142123_142474_1|	GENE000013_Prokka:SMBRUOCU_00015|15729_17331_-1|	0.884	104	12	0	1	104	60	163	1.858E-60	194
GENE000135_Prokka:SMCATAR1_00163|143209_144295_1|	GENE000011_Prokka:SMBRUOCU_00013|13311_14430_-1|	0.786	361	77	0	1	361	7	367	2.930E-193	591
GENE000137_Prokka:SMCATAR1_00166|146528_150002_-1|	GENE000010_Prokka:SMBRUOCU_00011|9748_13150_1|	0.825	1142	198	0	1	1142	1	1133	0.000E+00	1925
GENE000138_Prokka:SMCATAR1_00168|150175_150934_-1|	GENE000009_Prokka:SMBRUOCU_00009|8808_9567_1|	0.892	252	27	0	3	252	1	252	6.079E-148	454
GENE000139_Prokka:SMCATAR1_00169|151010_152075_-1|	GENE000008_Prokka:SMBRUOCU_00008|7748_8822_1|	0.821	353	63	0	1	351	1	353	1.261E-190	583
GENE000140_Prokka:SMCATAR1_00170|152138_153362_1|	GENE000007_Prokka:SMBRUOCU_00007|6499_7684_-1|	0.959	393	16	0	11	403	5	390	8.626E-248	751
GENE000141_Prokka:SMCATAR1_00171|153496_154633_-1|	GENE000005_Prokka:SMBRUOCU_00005|4726_5875_1|	0.892	382	41	0	1	377	1	382	4.956E-222	675
GENE000142_Prokka:SMCATAR1_00172|154724_155828_-1|	GENE000004_Prokka:SMBRUOCU_00004|3585_4689_1|	0.839	367	59	0	1	367	1	367	2.867E-205	626
GENE000143_Prokka:SMCATAR1_00173|157014_158049_-1|	GENE000137_Prokka:SMBRUOCU_00170|139590_140625_-1|	0.953	344	16	0	1	344	1	344	2.279E-222	674
GENE000144_Prokka:SMCATAR1_00174|158131_158368_-1|	GENE000138_Prokka:SMBRUOCU_00171|140742_140979_-1|	0.884	78	9	0	1	78	1	78	3.296E-44	145
GENE000145_Prokka:SMCATAR1_00175|158368_160072_-1|	GENE000139_Prokka:SMBRUOCU_00172|140985_142656_-1|	0.833	564	93	0	4	567	2	556	6.637E-314	951
GENE000146_Prokka:SMCATAR1_00176|160068_161778_-1|	GENE000140_Prokka:SMBRUOCU_00173|142670_144422_-1|	0.918	565	46	0	1	565	13	576	0.000E+00	1052
GENE000001_Prokka:SMCATAR1_00001|0_690_1|	GENE000001_Prokka:SMBRUOCU_00001|0_585_1|	0.703	198	57	0	32	229	1	194	2.257E-87	278
GENE000002_Prokka:SMCATAR1_00002|1618_2044_1|	GENE000002_Prokka:SMBRUOCU_00002|630_3198_1|	0.858	120	17	0	1	120	297	416	2.762E-68	218
GENE000006_Prokka:SMCATAR1_00006|3576_3909_1|	GENE000003_Prokka:SMBRUOCU_00003|3239_3572_1|	0.918	110	9	0	1	110	1	110	1.707E-66	211
GENE000008_Prokka:SMCATAR1_00008|4514_4949_1|	GENE000135_Prokka:SMBRUOCU_00168|138833_139250_-1|	0.755	142	33	0	1	142	1	136	3.502E-67	215
GENE000009_Prokka:SMCATAR1_00009|5066_6191_-1|	GENE000134_Prokka:SMBRUOCU_00167|137767_138847_1|	0.818	374	65	0	1	374	1	359	2.379E-193	592
GENE000010_Prokka:SMCATAR1_00010|6205_7207_-1|	GENE000133_Prokka:SMBRUOCU_00166|136760_137762_1|	0.930	332	23	0	1	332	1	332	6.962E-213	646
