GENE000066_Prokka:SMCONSP_00092|82427_82679_1|	GENE000017_Prokka:SMDANMAN_00021|20511_20763_-1|	0.975	83	2	0	1	83	1	83	3.549E-53	171
GENE000067_Prokka:SMCONSP_00094|83020_83371_1|	GENE000016_Prokka:SMDANMAN_00019|19855_20206_-1|	0.955	113	5	0	2	114	4	116	3.248E-70	222
GENE000068_Prokka:SMCONSP_00095|83372_83654_1|	GENE000015_Prokka:SMDANMAN_00018|19549_19831_-1|	0.935	93	6	0	1	93	1	93	3.505E-58	186
GENE000069_Prokka:SMCONSP_00096|83650_84109_1|	GENE000014_Prokka:SMDANMAN_00017|19103_19553_-1|	0.850	147	22	0	1	147	1	147	5.607E-82	258
GENE000081_Prokka:SMCONSP_00111|99540_100659_-1|	GENE000005_Prokka:SMDANMAN_00005|4910_6101_1|	0.885	374	43	0	2	372	23	396	2.318E-218	664
GENE000082_Prokka:SMCONSP_00112|100860_101313_-1|	GENE000079_Prokka:SMDANMAN_00108|97344_97791_-1|	0.891	148	16	0	1	148	1	144	2.526E-81	256
GENE000083_Prokka:SMCONSP_00113|101360_101804_1|	GENE000080_Prokka:SMDANMAN_00109|97931_98324_1|	0.687	147	40	0	1	147	1	130	1.845E-58	190
GENE000084_Prokka:SMCONSP_00114|101835_103479_-1|	GENE000081_Prokka:SMDANMAN_00110|98405_100046_-1|	0.957	546	23	0	1	546	1	546	0.000E+00	1025
GENE000085_Prokka:SMCONSP_00115|103499_103769_-1|	GENE000082_Prokka:SMDANMAN_00111|100066_100336_-1|	0.955	89	4	0	1	89	1	89	9.616E-54	173
GENE000087_Prokka:SMCONSP_00117|105405_106827_1|	GENE000083_Prokka:SMDANMAN_00112|100491_101904_1|	0.961	468	18	0	6	473	3	470	1.037E-304	919
GENE000088_Prokka:SMCONSP_00118|106882_107650_1|	GENE000084_Prokka:SMDANMAN_00113|101974_102721_1|	0.959	248	10	0	8	255	1	248	6.993E-156	477
GENE000089_Prokka:SMCONSP_00119|107646_108957_1|	GENE000085_Prokka:SMDANMAN_00114|102717_104061_1|	0.904	442	42	0	1	434	1	442	2.260E-268	812
GENE000093_Prokka:SMCONSP_00123|112599_113319_1|	GENE000086_Prokka:SMDANMAN_00115|104084_105308_1|	0.920	238	19	0	1	238	164	401	1.415E-148	455
GENE000094_Prokka:SMCONSP_00124|113385_113628_1|	GENE000136_Prokka:SMDANMAN_00168|138622_138865_-1|	0.862	80	11	0	1	80	1	80	1.719E-43	143
GENE000095_Prokka:SMCONSP_00125|113765_114800_1|	GENE000135_Prokka:SMDANMAN_00167|137385_138420_-1|	0.973	344	9	0	1	344	1	344	3.028E-227	688
GENE000096_Prokka:SMCONSP_00126|115057_116086_-1|	GENE000133_Prokka:SMDANMAN_00165|136701_136875_1|	0.789	57	12	0	212	268	1	57	3.207E-24	98
GENE000097_Prokka:SMCONSP_00127|116060_116321_-1|	GENE000132_Prokka:SMDANMAN_00164|136311_136560_1|	0.853	82	12	0	1	82	1	82	1.149E-42	141
GENE000098_Prokka:SMCONSP_00128|116472_116889_1|	GENE000131_Prokka:SMDANMAN_00163|135725_136160_-1|	0.866	135	18	0	1	135	1	135	4.694E-77	243
GENE000099_Prokka:SMCONSP_00129|116977_118057_-1|	GENE000130_Prokka:SMDANMAN_00162|134584_135739_1|	0.841	384	57	0	1	359	1	384	5.031E-203	619
GENE000100_Prokka:SMCONSP_00130|118086_119076_-1|	GENE000129_Prokka:SMDANMAN_00161|133569_134559_1|	0.981	329	6	0	1	329	1	329	2.172E-223	676
GENE000101_Prokka:SMCONSP_00132|119236_120700_1|	GENE000128_Prokka:SMDANMAN_00159|131876_133346_-1|	0.955	489	22	0	1	487	1	489	6.633E-317	955
GENE000102_Prokka:SMCONSP_00133|120696_122355_1|	GENE000127_Prokka:SMDANMAN_00158|130176_131880_-1|	0.893	552	58	0	1	542	1	552	0.000E+00	996
GENE000103_Prokka:SMCONSP_00134|122643_123567_-1|	GENE000126_Prokka:SMDANMAN_00157|129018_129915_1|	0.959	297	12	0	11	307	2	298	1.814E-188	574
GENE000104_Prokka:SMCONSP_00135|123567_123918_-1|	GENE000125_Prokka:SMDANMAN_00156|128603_128954_1|	0.939	116	7	0	1	116	1	116	3.586E-69	219
GENE000105_Prokka:SMCONSP_00136|123914_124922_-1|	GENE000124_Prokka:SMDANMAN_00155|127593_128607_1|	0.928	337	24	0	1	335	1	337	3.076E-205	624
GENE000106_Prokka:SMCONSP_00137|125006_125603_-1|	GENE000123_Prokka:SMDANMAN_00154|126922_127519_1|	0.964	198	7	0	1	198	1	198	6.070E-129	396
GENE000107_Prokka:SMCONSP_00138|125633_125993_-1|	GENE000122_Prokka:SMDANMAN_00153|126491_126851_1|	0.907	119	11	0	1	119	1	119	1.384E-72	229
GENE000108_Prokka:SMCONSP_00139|125989_126367_-1|	GENE000121_Prokka:SMDANMAN_00152|126116_126488_1|	0.967	122	4	0	1	122	1	122	5.080E-78	245
GENE000109_Prokka:SMCONSP_00140|126370_126487_-1|	GENE000120_Prokka:SMDANMAN_00151|125996_126113_1|	1.000	38	0	0	1	38	1	38	1.917E-22	80
GENE000110_Prokka:SMCONSP_00141|126743_127199_-1|	GENE000119_Prokka:SMDANMAN_00150|125480_125978_1|	0.973	151	4	0	1	151	1	151	2.791E-97	302
GENE000121_Prokka:SMCONSP_00152|131352_132012_-1|	GENE000108_Prokka:SMDANMAN_00139|120637_121300_1|	0.943	214	12	0	1	214	1	214	5.039E-133	409
GENE000122_Prokka:SMCONSP_00153|132018_132423_-1|	GENE000107_Prokka:SMDANMAN_00138|120275_120653_1|	0.922	116	9	0	18	133	2	117	9.351E-68	216
GENE000123_Prokka:SMCONSP_00154|132500_132797_-1|	GENE000106_Prokka:SMDANMAN_00137|119977_120283_1|	0.959	98	4	0	1	98	1	98	2.997E-62	198
GENE000124_Prokka:SMCONSP_00155|132808_133636_-1|	GENE000105_Prokka:SMDANMAN_00136|119141_119966_1|	0.981	272	5	0	1	272	1	272	1.576E-182	555
GENE000125_Prokka:SMCONSP_00156|133637_133979_-1|	GENE000104_Prokka:SMDANMAN_00135|118819_119152_1|	0.872	110	13	0	4	113	2	106	3.761E-59	190
GENE000126_Prokka:SMCONSP_00157|133997_134648_-1|	GENE000103_Prokka:SMDANMAN_00134|118160_118808_1|	0.929	212	15	0	1	212	1	212	1.418E-128	396
GENE000127_Prokka:SMCONSP_00158|134641_135259_-1|	GENE000102_Prokka:SMDANMAN_00133|117549_118167_1|	0.975	205	5	0	1	205	1	205	3.963E-137	420
GENE000128_Prokka:SMCONSP_00159|135252_135549_-1|	GENE000101_Prokka:SMDANMAN_00132|117259_117556_1|	0.928	98	7	0	1	98	1	98	2.011E-58	187
GENE000129_Prokka:SMCONSP_00160|135542_137639_-1|	GENE000100_Prokka:SMDANMAN_00131|115160_117257_1|	0.971	698	20	0	1	695	1	698	0.000E+00	1377
GENE000130_Prokka:SMCONSP_00161|137648_138119_-1|	GENE000099_Prokka:SMDANMAN_00130|114680_115151_1|	0.993	156	1	0	1	156	1	156	2.189E-102	317
GENE000141_Prokka:SMCONSP_00174|145816_147442_-1|	GENE000087_Prokka:SMDANMAN_00116|105347_106976_1|	0.843	521	81	0	10	529	16	536	9.005E-288	874
GENE000142_Prokka:SMCONSP_00175|147423_149157_-1|	GENE000137_Prokka:SMDANMAN_00169|138871_140599_-1|	0.873	573	73	0	2	574	4	575	0.000E+00	1002
GENE000143_Prokka:SMCONSP_00176|149168_150905_-1|	GENE000138_Prokka:SMDANMAN_00170|140603_142334_-1|	0.942	578	33	0	1	578	1	576	0.000E+00	1107
GENE000072_Prokka:SMCONSP_00099|86570_86912_-1|	GENE000013_Prokka:SMDANMAN_00016|17351_19025_1|	0.946	113	6	0	1	113	1	113	6.905E-69	218
GENE000073_Prokka:SMCONSP_00100|86925_87516_-1|	GENE000012_Prokka:SMDANMAN_00015|16737_17352_1|	0.903	196	19	0	1	196	1	196	3.834E-116	359
GENE000074_Prokka:SMCONSP_00102|87708_88113_1|	GENE000011_Prokka:SMDANMAN_00013|16183_16585_-1|	0.909	133	12	0	1	133	1	133	9.700E-84	262
GENE000075_Prokka:SMCONSP_00103|88150_89998_1|	GENE000010_Prokka:SMDANMAN_00012|14307_16176_-1|	0.946	620	33	0	1	615	1	620	0.000E+00	1185
GENE000077_Prokka:SMCONSP_00105|91727_92852_1|	GENE000009_Prokka:SMDANMAN_00011|13089_14286_-1|	0.876	381	46	0	4	374	13	393	6.025E-226	686
GENE000078_Prokka:SMCONSP_00108|96484_97249_-1|	GENE000008_Prokka:SMDANMAN_00008|8553_9321_1|	0.925	255	19	0	5	254	1	255	1.628E-154	473
GENE000079_Prokka:SMCONSP_00109|97242_98286_-1|	GENE000007_Prokka:SMDANMAN_00007|7429_8539_1|	0.825	366	60	0	1	345	1	366	7.246E-193	589
GENE000080_Prokka:SMCONSP_00110|98327_99509_1|	GENE000006_Prokka:SMDANMAN_00006|6104_7364_-1|	0.964	389	14	0	4	390	30	418	3.909E-249	754
GENE000111_Prokka:SMCONSP_00142|127211_127706_-1|	GENE000118_Prokka:SMDANMAN_00149|124973_125468_1|	0.963	164	6	0	1	164	1	164	1.748E-100	312
GENE000112_Prokka:SMCONSP_00143|127709_128039_-1|	GENE000117_Prokka:SMDANMAN_00148|124628_124970_1|	0.817	113	19	0	5	109	1	113	1.031E-54	177
GENE000113_Prokka:SMCONSP_00144|128045_128627_-1|	GENE000116_Prokka:SMDANMAN_00147|124026_124620_1|	0.896	193	19	0	1	193	10	197	5.350E-111	344
GENE000114_Prokka:SMCONSP_00145|128643_129042_-1|	GENE000115_Prokka:SMDANMAN_00146|123638_124037_1|	0.924	132	10	0	1	132	1	132	7.115E-78	245
GENE000115_Prokka:SMCONSP_00146|129054_129324_-1|	GENE000114_Prokka:SMDANMAN_00145|123346_123616_1|	1.000	89	0	0	1	89	1	89	1.428E-57	184
GENE000116_Prokka:SMCONSP_00147|129336_129882_-1|	GENE000113_Prokka:SMDANMAN_00144|122788_123334_1|	0.944	181	10	0	1	181	1	181	1.129E-113	351
GENE000117_Prokka:SMCONSP_00148|129865_130297_-1|	GENE000112_Prokka:SMDANMAN_00143|122439_122805_1|	0.757	136	29	0	8	143	3	121	6.265E-60	194
GENE000118_Prokka:SMCONSP_00149|130317_130686_-1|	GENE000111_Prokka:SMDANMAN_00142|122028_122397_1|	0.991	122	1	0	1	122	1	122	2.651E-75	237
GENE000119_Prokka:SMCONSP_00150|130660_130933_-1|	GENE000110_Prokka:SMDANMAN_00141|121781_122027_1|	0.938	81	5	0	1	81	1	81	1.681E-48	158
GENE000120_Prokka:SMCONSP_00151|130932_131337_-1|	GENE000109_Prokka:SMDANMAN_00140|121377_121782_1|	0.955	134	6	0	1	134	1	134	1.776E-85	267
GENE000131_Prokka:SMCONSP_00162|138156_138531_-1|	GENE000098_Prokka:SMDANMAN_00129|114164_114545_1|	0.943	124	7	0	1	124	1	124	4.841E-78	245
GENE000132_Prokka:SMCONSP_00163|138612_139611_1|	GENE000097_Prokka:SMDANMAN_00128|113100_114120_-1|	0.963	331	12	0	2	332	9	339	1.062E-215	654
GENE000133_Prokka:SMCONSP_00164|139600_139870_-1|	GENE000096_Prokka:SMDANMAN_00127|112814_113111_1|	0.873	87	11	0	1	87	1	87	1.445E-49	161
GENE000134_Prokka:SMCONSP_00165|139922_140183_1|	GENE000095_Prokka:SMDANMAN_00126|112549_112765_-1|	0.907	65	6	0	10	74	2	65	2.642E-34	117
GENE000135_Prokka:SMCONSP_00166|140218_142147_1|	GENE000094_Prokka:SMDANMAN_00125|110607_112539_-1|	0.927	640	46	0	1	640	1	631	0.000E+00	1171
GENE000136_Prokka:SMCONSP_00167|142143_143076_1|	GENE000093_Prokka:SMDANMAN_00124|109702_110611_-1|	0.979	294	6	0	17	310	9	302	5.908E-194	590
GENE000137_Prokka:SMCONSP_00168|143110_144094_1|	GENE000092_Prokka:SMDANMAN_00123|108678_109668_-1|	0.957	327	14	0	1	324	1	327	1.763E-207	630
GENE000138_Prokka:SMCONSP_00169|144192_144648_1|	GENE000091_Prokka:SMDANMAN_00122|108179_108674_-1|	0.886	150	17	0	1	150	14	161	2.404E-82	259
GENE000139_Prokka:SMCONSP_00170|144650_144842_-1|	GENE000090_Prokka:SMDANMAN_00121|107943_108183_1|	0.934	61	4	0	1	61	19	79	1.528E-36	122
GENE000140_Prokka:SMCONSP_00173|145535_145787_1|	GENE000088_Prokka:SMDANMAN_00117|106967_107210_-1|	0.886	79	9	0	1	79	1	79	4.446E-43	142
