GENE000114_Prokka:SMLIBAN_00146|120946_121645_1|	GENE000112_Prokka:SMMEEALB_00143|125925_126579_1|	0.915	213	18	0	1	213	1	213	6.302E-129	398
GENE000118_Prokka:SMLIBAN_00150|122665_123013_1|	GENE000116_Prokka:SMMEEALB_00147|127604_127949_1|	0.610	113	43	0	1	113	1	112	2.879E-39	133
GENE000058_Prokka:SMLIBAN_00079|66182_67367_1|	GENE000059_Prokka:SMMEEALB_00079|74267_75434_1|	0.802	385	76	0	10	394	6	388	1.496E-208	637
GENE000086_Prokka:SMLIBAN_00116|97107_97545_-1|	GENE000080_Prokka:SMMEEALB_00109|102980_103394_-1|	0.719	139	37	0	1	139	6	136	5.892E-62	200
GENE000108_Prokka:SMLIBAN_00140|117865_118501_1|	GENE000106_Prokka:SMMEEALB_00137|122928_123546_1|	0.911	203	18	0	1	203	1	202	1.550E-125	387
GENE000124_Prokka:SMLIBAN_00156|125150_125639_1|	GENE000122_Prokka:SMMEEALB_00153|130023_130509_1|	0.928	153	11	0	6	158	4	156	8.745E-91	284
GENE000041_Prokka:SMLIBAN_00055|46146_47286_1|	GENE000043_Prokka:SMMEEALB_00056|53501_54611_1|	0.724	376	101	0	1	376	1	368	1.906E-189	581
GENE000042_Prokka:SMLIBAN_00056|47287_48472_1|	GENE000044_Prokka:SMMEEALB_00057|54607_55801_1|	0.713	396	113	0	1	393	1	396	5.786E-193	592
GENE000043_Prokka:SMLIBAN_00057|48489_49548_-1|	GENE000045_Prokka:SMMEEALB_00058|55789_56848_-1|	0.820	350	63	0	1	350	1	350	1.217E-198	606
GENE000044_Prokka:SMLIBAN_00058|49639_50110_1|	GENE000046_Prokka:SMMEEALB_00059|56904_57339_1|	0.700	147	41	0	1	147	1	139	1.342E-66	214
GENE000045_Prokka:SMLIBAN_00059|50101_50446_-1|	GENE000047_Prokka:SMMEEALB_00060|57329_57674_-1|	0.809	110	21	0	1	110	1	110	2.251E-57	185
GENE000046_Prokka:SMLIBAN_00060|50447_50654_-1|	GENE000048_Prokka:SMMEEALB_00061|57657_57870_-1|	0.815	65	12	0	3	67	1	65	3.894E-30	104
GENE000047_Prokka:SMLIBAN_00061|50598_51216_-1|	GENE000049_Prokka:SMMEEALB_00062|57856_58399_-1|	0.732	187	47	0	6	192	2	179	9.245E-86	272
GENE000049_Prokka:SMLIBAN_00063|53240_53642_1|	GENE000051_Prokka:SMMEEALB_00064|60345_60741_1|	0.772	132	29	0	1	132	1	130	1.246E-64	207
GENE000050_Prokka:SMLIBAN_00064|53641_54034_1|	GENE000052_Prokka:SMMEEALB_00065|60740_61133_1|	0.853	130	19	0	1	130	1	130	6.003E-71	225
GENE000031_Prokka:SMLIBAN_00041|30996_32319_1|	GENE000033_Prokka:SMMEEALB_00042|38030_39329_1|	0.781	440	94	0	1	440	1	432	8.861E-229	698
GENE000136_Prokka:SMLIBAN_00170|133935_134925_1|	GENE000134_Prokka:SMMEEALB_00167|138711_139707_1|	0.896	329	34	0	1	329	1	329	1.197E-204	622
GENE000048_Prokka:SMLIBAN_00062|51274_53140_-1|	GENE000050_Prokka:SMMEEALB_00063|58413_60273_-1|	0.888	621	69	0	1	621	1	619	0.000E+00	1108
GENE000074_Prokka:SMLIBAN_00102|84219_86964_-1|	GENE000070_Prokka:SMMEEALB_00097|89990_92690_-1|	0.799	913	180	0	1	913	1	899	0.000E+00	1517
GENE000091_Prokka:SMLIBAN_00121|101402_102872_1|	GENE000085_Prokka:SMMEEALB_00114|107242_108655_1|	0.870	486	61	0	4	489	2	470	1.523E-282	856
GENE000097_Prokka:SMLIBAN_00128|108353_108638_-1|	GENE000090_Prokka:SMMEEALB_00120|112263_112548_-1|	0.837	86	14	0	1	86	1	86	1.171E-46	153
GENE000143_Prokka:SMLIBAN_00177|140173_141889_-1|	GENE000141_Prokka:SMMEEALB_00174|145952_147641_-1|	0.897	555	57	0	13	563	8	562	0.000E+00	1019
GENE000096_Prokka:SMLIBAN_00126|107989_108232_-1|	GENE000089_Prokka:SMMEEALB_00118|111955_112195_-1|	0.797	79	16	0	1	79	1	78	3.346E-37	125
GENE000115_Prokka:SMLIBAN_00147|121622_122027_1|	GENE000113_Prokka:SMMEEALB_00144|126572_126980_1|	0.932	133	9	0	1	133	1	133	2.248E-83	261
GENE000120_Prokka:SMLIBAN_00152|123546_123816_1|	GENE000118_Prokka:SMMEEALB_00149|128482_128752_1|	0.955	89	4	0	1	89	1	89	1.821E-55	178
GENE000055_Prokka:SMLIBAN_00071|59511_60168_-1|	GENE000057_Prokka:SMMEEALB_00072|66416_67070_-1|	0.881	211	25	0	8	218	8	217	2.852E-122	378
GENE000081_Prokka:SMLIBAN_00109|92776_93175_-1|	GENE000076_Prokka:SMMEEALB_00103|98809_99187_-1|	0.575	120	49	0	7	126	6	122	2.285E-41	140
GENE000089_Prokka:SMLIBAN_00119|99692_99974_-1|	GENE000083_Prokka:SMMEEALB_00112|105511_105781_-1|	0.908	87	8	0	6	92	2	88	8.211E-50	162
GENE000109_Prokka:SMLIBAN_00141|118494_119142_1|	GENE000107_Prokka:SMMEEALB_00138|123548_124196_1|	0.874	215	27	0	1	215	1	215	1.347E-120	373
GENE000128_Prokka:SMLIBAN_00160|126586_126964_1|	GENE000126_Prokka:SMMEEALB_00157|131407_131779_1|	0.852	122	18	0	1	122	1	122	2.585E-69	220
GENE000034_Prokka:SMLIBAN_00045|35949_37083_-1|	GENE000036_Prokka:SMMEEALB_00046|42932_44066_-1|	0.781	370	81	0	4	373	3	372	2.949E-192	589
GENE000138_Prokka:SMLIBAN_00172|136053_136473_-1|	GENE000136_Prokka:SMMEEALB_00169|140857_141268_-1|	0.772	132	29	0	7	138	6	135	3.332E-65	209
GENE000130_Prokka:SMLIBAN_00162|127374_127971_1|	GENE000128_Prokka:SMMEEALB_00159|132152_132749_1|	0.898	198	20	0	1	198	1	198	3.629E-118	365
GENE000131_Prokka:SMLIBAN_00163|127989_128976_1|	GENE000129_Prokka:SMMEEALB_00160|132841_133891_1|	0.686	339	103	0	1	328	6	344	2.488E-143	445
GENE000142_Prokka:SMLIBAN_00176|138463_140173_-1|	GENE000140_Prokka:SMMEEALB_00173|144245_145925_-1|	0.843	561	87	0	9	569	4	559	2.959E-315	955
GENE000103_Prokka:SMLIBAN_00135|113575_113866_1|	GENE000100_Prokka:SMMEEALB_00131|118385_118655_1|	0.855	83	12	0	1	83	1	83	1.289E-46	153
GENE000126_Prokka:SMLIBAN_00158|126241_126457_1|	GENE000124_Prokka:SMMEEALB_00155|131067_131283_1|	0.901	71	7	0	1	71	1	71	7.005E-41	135
GENE000037_Prokka:SMLIBAN_00051|41843_43205_-1|	GENE000039_Prokka:SMMEEALB_00052|49257_50622_-1|	0.657	453	154	0	1	453	5	454	3.228E-193	596
GENE000132_Prokka:SMLIBAN_00164|128972_129323_1|	GENE000130_Prokka:SMMEEALB_00161|133874_134213_1|	0.758	112	26	0	5	116	3	112	4.975E-50	164
GENE000090_Prokka:SMLIBAN_00120|100048_101347_-1|	GENE000084_Prokka:SMMEEALB_00113|105882_107193_-1|	0.838	431	69	0	3	432	5	435	1.326E-246	749
GENE000039_Prokka:SMLIBAN_00053|44142_45504_-1|	GENE000041_Prokka:SMMEEALB_00054|51527_52877_-1|	0.857	450	64	0	1	450	1	447	2.833E-257	781
GENE000140_Prokka:SMLIBAN_00174|136931_137966_-1|	GENE000138_Prokka:SMMEEALB_00171|142907_143942_-1|	0.927	344	25	0	1	344	1	344	3.260E-218	662
GENE000116_Prokka:SMLIBAN_00148|122026_122299_1|	GENE000114_Prokka:SMMEEALB_00145|126979_127222_1|	0.858	78	11	0	1	78	1	78	3.240E-42	140
GENE000052_Prokka:SMLIBAN_00066|54742_55375_1|	GENE000054_Prokka:SMMEEALB_00067|61834_62449_1|	0.618	201	74	0	5	199	4	204	1.193E-76	246
GENE000060_Prokka:SMLIBAN_00085|68486_69674_1|	GENE000062_Prokka:SMMEEALB_00086|76844_78032_1|	0.936	395	25	0	1	395	1	395	1.835E-250	758
GENE000088_Prokka:SMLIBAN_00118|98044_99685_-1|	GENE000082_Prokka:SMMEEALB_00111|103851_105492_-1|	0.954	546	25	0	1	546	1	546	0.000E+00	1019
GENE000105_Prokka:SMLIBAN_00137|115010_115481_1|	GENE000103_Prokka:SMMEEALB_00134|120090_120561_1|	0.935	156	10	0	1	156	1	156	1.659E-97	303
GENE000129_Prokka:SMLIBAN_00161|126960_127320_1|	GENE000127_Prokka:SMMEEALB_00158|131778_132126_1|	0.846	111	17	0	9	119	5	115	4.277E-61	196
GENE000036_Prokka:SMLIBAN_00049|38353_41740_-1|	GENE000038_Prokka:SMMEEALB_00050|45330_49158_-1|	0.734	1117	291	0	6	1122	182	1275	0.000E+00	1685
GENE000111_Prokka:SMLIBAN_00143|119444_120272_1|	GENE000109_Prokka:SMMEEALB_00140|124477_125311_1|	0.926	272	20	0	1	272	1	272	1.877E-172	526
GENE000011_Prokka:SMLIBAN_00013|14573_16436_-1|	GENE000013_Prokka:SMMEEALB_00015|18344_20186_-1|	0.826	617	106	0	1	617	1	612	0.000E+00	1036
GENE000013_Prokka:SMLIBAN_00016|17029_17698_1|	GENE000014_Prokka:SMMEEALB_00017|20389_21004_1|	0.762	206	47	0	1	206	1	198	6.521E-98	308
GENE000014_Prokka:SMLIBAN_00017|17795_18002_-1|	GENE000017_Prokka:SMMEEALB_00020|24357_24561_-1|	0.676	65	21	0	1	65	1	65	1.205E-26	94
GENE000015_Prokka:SMLIBAN_00018|18010_18280_-1|	GENE000018_Prokka:SMMEEALB_00021|24564_24834_-1|	0.808	89	17	0	1	89	1	89	2.046E-46	152
GENE000016_Prokka:SMLIBAN_00019|18306_18696_-1|	GENE000019_Prokka:SMMEEALB_00022|24826_25183_-1|	0.810	116	21	0	13	128	3	115	1.861E-58	189
GENE000017_Prokka:SMLIBAN_00021|18979_19237_-1|	GENE000020_Prokka:SMMEEALB_00024|25499_25745_-1|	0.913	81	7	0	1	81	1	81	3.052E-48	157
GENE000018_Prokka:SMLIBAN_00022|19226_19574_-1|	GENE000021_Prokka:SMMEEALB_00025|25734_26064_-1|	0.852	115	16	0	1	115	1	109	3.198E-62	199
GENE000019_Prokka:SMLIBAN_00024|19866_20421_-1|	GENE000023_Prokka:SMMEEALB_00028|27527_28070_-1|	0.764	174	41	0	8	181	5	178	8.713E-85	268
GENE000020_Prokka:SMLIBAN_00025|20449_21430_1|	GENE000024_Prokka:SMMEEALB_00029|28356_29316_1|	0.808	318	60	0	7	324	1	316	2.368E-169	520
GENE000119_Prokka:SMLIBAN_00151|122996_123542_1|	GENE000117_Prokka:SMMEEALB_00148|127932_128478_1|	0.877	180	22	0	1	180	1	180	5.608E-105	326
GENE000059_Prokka:SMLIBAN_00080|67390_67804_1|	GENE000060_Prokka:SMMEEALB_00080|75477_75876_1|	0.583	137	55	0	1	137	1	132	2.647E-50	166
GENE000087_Prokka:SMLIBAN_00117|97657_97987_1|	GENE000081_Prokka:SMMEEALB_00110|103510_103816_1|	0.816	109	18	0	1	109	1	101	8.790E-57	183
GENE000107_Prokka:SMLIBAN_00139|117575_117872_1|	GENE000105_Prokka:SMMEEALB_00136|122638_122935_1|	0.867	98	13	0	1	98	1	98	1.271E-55	179
GENE000122_Prokka:SMLIBAN_00154|124236_124815_1|	GENE000120_Prokka:SMMEEALB_00151|129169_129715_1|	0.848	192	27	0	1	192	1	181	5.104E-103	321
GENE000032_Prokka:SMLIBAN_00042|32313_34092_-1|	GENE000034_Prokka:SMMEEALB_00043|39316_41146_-1|	0.788	596	125	0	1	592	8	603	3.441E-316	959
GENE000137_Prokka:SMLIBAN_00171|134942_136028_1|	GENE000135_Prokka:SMMEEALB_00168|139714_140815_1|	0.807	366	69	0	1	361	1	366	8.453E-190	581
GENE000080_Prokka:SMLIBAN_00108|91671_92766_1|	GENE000075_Prokka:SMMEEALB_00102|97213_98305_1|	0.890	364	39	0	1	364	1	357	9.896E-216	656
GENE000123_Prokka:SMLIBAN_00155|124823_125147_1|	GENE000121_Prokka:SMMEEALB_00152|129714_130020_1|	0.910	101	9	0	7	107	2	101	1.778E-56	182
GENE000033_Prokka:SMLIBAN_00044|34462_35917_1|	GENE000035_Prokka:SMMEEALB_00045|41484_42936_1|	0.800	478	95	0	7	484	7	483	1.250E-264	804
GENE000135_Prokka:SMLIBAN_00168|132234_133695_-1|	GENE000133_Prokka:SMMEEALB_00165|137026_138517_-1|	0.831	494	82	0	1	484	1	494	2.088E-277	841
GENE000063_Prokka:SMLIBAN_00089|70819_71362_1|	GENE000063_Prokka:SMMEEALB_00088|78124_78655_1|	0.666	174	58	0	7	180	3	176	1.114E-71	230
GENE000070_Prokka:SMLIBAN_00097|81570_81756_-1|	GENE000068_Prokka:SMMEEALB_00094|87455_87635_-1|	0.732	56	15	0	6	61	4	59	2.119E-25	90
GENE000075_Prokka:SMLIBAN_00103|86953_88216_-1|	GENE000071_Prokka:SMMEEALB_00098|92679_93945_-1|	0.857	421	60	0	2	420	1	421	3.775E-246	747
GENE000078_Prokka:SMLIBAN_00106|89977_91024_1|	GENE000073_Prokka:SMMEEALB_00100|95194_96604_1|	0.928	348	25	0	1	348	122	469	1.340E-221	672
GENE000094_Prokka:SMLIBAN_00124|105006_106236_1|	GENE000088_Prokka:SMMEEALB_00117|110731_111952_1|	0.827	399	69	0	1	399	1	399	1.540E-224	684
GENE000099_Prokka:SMLIBAN_00131|109220_110201_-1|	GENE000094_Prokka:SMMEEALB_00125|114665_115646_-1|	0.938	325	20	0	1	325	1	325	5.636E-203	617
GENE000112_Prokka:SMLIBAN_00144|120283_120589_1|	GENE000110_Prokka:SMMEEALB_00141|125295_125580_1|	0.919	87	7	0	1	87	1	87	1.991E-52	170
GENE000051_Prokka:SMLIBAN_00065|54039_54765_1|	GENE000053_Prokka:SMMEEALB_00066|61086_61863_1|	0.818	232	42	0	1	232	17	248	2.557E-126	391
GENE000085_Prokka:SMLIBAN_00113|95395_96778_-1|	GENE000079_Prokka:SMMEEALB_00106|100680_102072_-1|	0.868	463	61	0	1	460	1	463	5.403E-271	821
GENE000101_Prokka:SMLIBAN_00133|111205_113326_-1|	GENE000098_Prokka:SMMEEALB_00129|117468_118152_-1|	0.888	224	25	0	6	229	4	226	3.033E-118	390
